0	13.5652	33.8648	1.38525	7.46705	0.499147
1	19.1456	33.8648	13.8121	5.15898	0.484293
2	22.0922	33.8648	16.9863	4.10183	0.473401
3	24.196	33.8648	20.3215	3.12123	0.462229
4	26.0219	33.8648	22.4262	3.15608	0.453682
5	28.4358	45.5446	24.5507	4.7677	0.425872
6	29.3614	45.5446	25.4928	4.29065	0.421831
7	30.0161	45.5446	26.0007	4.67427	0.411308
8	31.0838	45.5446	26.2941	4.72226	0.408605
9	32.3163	45.5446	27.5279	4.7374	0.407597
10	33.5411	45.5446	28.7749	4.56536	0.395242
11	34.0954	45.5446	29.3208	4.28347	0.383023
12	36.5686	49.2762	30.8203	4.82014	0.367878
13	36.916	49.2762	32.6055	4.51988	0.351396
14	37.4424	49.2762	33.5059	4.23191	0.347859
15	37.6009	49.2762	33.8648	4.11484	0.346919
16	37.9601	49.2762	33.8648	3.96711	0.348498
17	38.1639	49.2762	33.9904	3.82209	0.355378
18	39.188	49.2762	34.4745	3.45898	0.333624
19	39.5966	49.2762	35.352	3.48218	0.334739
20	39.8777	49.2762	35.6768	3.25704	0.332471
21	40.3124	49.2762	35.8145	2.96877	0.346589
22	41.3318	49.2762	36.8229	3.52045	0.348886
23	42.0252	54.1592	37.5322	4.23101	0.347587
24	42.3507	54.1592	38.8367	4.01545	0.346628
25	43.0377	54.1592	39.1763	4.52796	0.329777
26	43.0377	54.1592	39.1763	4.52796	0.329777
27	43.2336	54.1592	39.1763	4.41311	0.338362
28	43.2902	54.1592	39.1763	4.3678	0.337481
29	43.3871	54.1592	39.1763	4.29902	0.331909
30	43.4226	54.1592	39.7485	4.2664	0.327258
31	43.7137	54.1592	40.2781	4.13568	0.329738
32	44.4372	54.1592	40.5893	4.49636	0.333789
33	44.4626	54.1592	40.5893	4.47549	0.336347
34	44.4879	54.1592	41.0747	4.45437	0.337442
35	44.6438	54.1592	41.2233	4.39778	0.334012
36	44.7937	54.1592	41.2233	4.33982	0.329961
37	44.7937	54.1592	41.2233	4.33982	0.329961
38	44.9323	54.1592	41.2233	4.2759	0.326085
39	44.9323	54.1592	41.2233	4.2759	0.326085
40	45.1372	54.1592	41.3789	4.19528	0.308702
41	45.2774	54.1592	41.6009	4.11905	0.307258
42	46.2635	66.2532	41.6009	5.80716	0.308014
43	46.5218	66.2532	41.6009	5.65817	0.309913
44	46.6453	66.2532	41.6009	5.57944	0.312975
45	46.7688	66.2532	41.6009	5.49668	0.315746
46	47.0159	66.2532	41.6009	5.31836	0.315988
47	47.0159	66.2532	41.6009	5.31836	0.315988
48	47.0159	66.2532	41.6009	5.31836	0.315988
49	47.1394	66.2532	41.9632	5.22232	0.321134
50	47.2476	66.2532	42.6623	5.13795	0.314787
